url	Project	Assembly	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/70c0f730-5da1-4863-9b7a-6cdd31066cff/4DNFIK61ILGM.hic	External	GRCh38	HAP-1	MboI	merged replicates	Hi-C on HAP-1 +/- WAPL or SCC4 KO		Benjamin Rowland, NKI	Haarhuis JHI et al. (2017) PMID:28475897	4DNFIK61ILGM	DNESIU6F8HF
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/14b14ac4-ab59-4754-9c43-eacd9d0638e2/4DNFIYD8LO9Z.hic	External	GRCh38	HAP-1	MboI	merged replicates	Hi-C on HAP-1 +/- WAPL or SCC4 KO		Benjamin Rowland, NKI	Haarhuis JHI et al. (2017) PMID:28475897	4DNFIYD8LO9Z	DNESSQU7B76
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7386f953-8da9-47b0-acb2-931cba810544/4DNFIOTPSS3L.hic	4DN	dm6	S2	MboI	merged replicates	HiC on S2 cells +/- Heat Shock		John Lis, CORNELL	Ray J et al. (2019) PMID:31506350	4DNFIOTPSS3L	DNESFOADERB
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f6b5d8bd-27dc-4415-a320-53405a16db85/4DNFI525PKU5.hic	4DN	dm6	S2	MboI	merged replicates	HiC on S2 cells +/- Heat Shock		John Lis, CORNELL	Ray J et al. (2019) PMID:31506350	4DNFI525PKU5	DNESFI64TG3
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1f922dbc-637b-4c43-b816-f604f0e79ad1/4DNFI8Y9SRP2.hic	4DN	GRCh38	K562 (Tier 2)	MboI	merged replicates	HiC on K562 cells +/- Heat Shock		John Lis, CORNELL	Ray J et al. (2019) PMID:31506350	4DNFI8Y9SRP2	DNESU95RUNO
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6a36d686-716c-4ba8-a9c3-fa8311791d3c/4DNFIP25GZGA.hic	4DN	GRCh38	K562 (Tier 2)	MboI	merged replicates	HiC on K562 cells +/- Heat Shock		John Lis, CORNELL	Ray J et al. (2019) PMID:31506350	4DNFIP25GZGA	DNESPOC41XG
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0e535542-2cf2-46e4-ba10-7a0b946a7fb2/4DNFITPO1WTY.hic	ENCODE	GRCh38	astrocyte of the cerebellum	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFITPO1WTY	DNESRA7OFS4
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0c17d228-5052-4c83-880e-af05118e6929/4DNFIG4X5Z5F.hic	ENCODE	GRCh38	astrocyte of the spinal cord	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIG4X5Z5F	DNES4ABKY9M
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c3977c00-525b-4556-9a27-061707f8cb76/4DNFIXLYR32S.hic	ENCODE	GRCh38	brain pericyte	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIXLYR32S	DNESU7SEN5K
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3f856506-cbc5-4211-a29d-48a7530c622e/4DNFIWI3V5LI.hic	ENCODE	GRCh38	DLD1	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIWI3V5LI	DNESLPMUA38
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/38f77979-5eb7-4b6f-9a60-c2451185db98/4DNFI2DGL7LH.hic	ENCODE	GRCh38	ACHN	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI2DGL7LH	DNESKJERU1C
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e0992a75-7727-405e-95ac-aa97141b51c1/4DNFI1VSO8JP.hic	ENCODE	GRCh38	endothelial cell of hepatic sinusoid	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI1VSO8JP	DNESQI27WR2
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e925f1aa-2e7b-44e7-bfa8-2084a613ab13/4DNFIV5O2ZYO.hic	ENCODE	GRCh38	endometrial microvascular endothelial cells	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIV5O2ZYO	DNESK3JJMG3
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/803a6d3c-3972-4939-8ff2-d195c5192090/4DNFIEWEWQ8D.hic	ENCODE	GRCh38	brain microvascular endothelial cell	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIEWEWQ8D	DNES7YXSK37
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/25104375-a588-46e6-a382-663cee6c332f/4DNFICSTCJQZ.hic	ENCODE	GRCh38	HepG2	DpnII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFICSTCJQZ	DNESC2DEQIJ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/927aa8a5-24a5-43b7-807a-1e99ac321459/4DNFICEGAHRC.hic	ENCODE	GRCh38	HeLa-S3	DpnII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFICEGAHRC	DNESCMX7L58
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8c380474-12cd-41f4-b86f-2a29faf12eec/4DNFIY3XPKPO.hic	4DN	GRCm38	F123-CASTx129 (Tier 2)	MboI	merged replicates	Hi-C on CTCF-AID tagged F123-CASTx129		Bing Ren, UCSD	Kubo N et al. (2021) PMID:33398174	4DNFIY3XPKPO	DNES1QUXG92
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/77da562e-d0ec-45a8-8764-14fa16d995a1/4DNFIK9PS9GM.hic	4DN	GRCm38	F123-CASTx129 (Tier 2)	MboI	merged replicates	Hi-C on CTCF-AID tagged F123-CASTx129		Bing Ren, UCSD	Kubo N et al. (2021) PMID:33398174	4DNFIK9PS9GM	DNESWDLDMGN
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/11b26222-d480-40a7-8d53-3ad8500396cb/4DNFIF4Y74JR.hic	4DN	GRCm38	F123-CASTx129 (Tier 2)	MboI	merged replicates	Hi-C on CTCF-AID tagged F123-CASTx129		Bing Ren, UCSD	Kubo N et al. (2021) PMID:33398174	4DNFIF4Y74JR	DNESQMM4EBN
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/93df02c6-1047-43f6-afae-d3598b61eeea/4DNFIBBKG9KD.hic	4DN	GRCm38	F123-CASTx129 (Tier 2)	MboI	merged replicates	Hi-C on CTCF-AID tagged F123-CASTx129		Bing Ren, UCSD	Kubo N et al. (2021) PMID:33398174	4DNFIBBKG9KD	DNESKKSKG7Y
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6cd4378a-8f51-4e65-99eb-15f5c80abf8d/4DNFIT4I5C6Z.hic	4DN	GRCm38	olfactory receptor cell	DpnII	merged replicates	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFIT4I5C6Z	DNES18BMU79
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/067881e5-563d-40de-a9e3-caccad887fbc/4DNFI2U38HCE.hic	4DN	GRCm38	olfactory receptor cell	DpnII	merged replicates	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFI2U38HCE	DNESH4UTRNL
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cb3da9ad-7afe-4d0c-9c2d-261181e7a95c/4DNFIETP228R.hic	4DN	GRCm38	olfactory receptor cell	DpnII	merged replicates	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFIETP228R	DNESNYBDSLY
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/185b7bcc-7bb7-41b7-9ebe-92d4fe159431/4DNFIXKC48TK.hic	4DN	GRCm38	olfactory receptor cell	DpnII	merged replicates	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFIXKC48TK	DNES54YB6TQ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/18459b84-dd43-4af6-a05f-bcb773096322/4DNFIFPGOWJ6.hic	4DN	GRCm38	globose cell of olfactory epithelium	DpnII	unreplicated	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFIFPGOWJ6	DNESRE7AK5U
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fde1e48c-4a0d-4bb1-b84a-e0e45f9a0aa3/4DNFIIRMBE8Y.hic	4DN	GRCm38	immediate neuronal precursor cell	DpnII	merged replicates	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFIIRMBE8Y	DNES425UDGS
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/babed539-1f0f-4e87-8815-fde596e6024c/4DNFIVUGNDD7.hic	4DN	GRCm38	olfactory receptor cell	DpnII	merged replicates	Hi-C on Mouse Olfactory System cells		Stavros Lomvardas, COLUMBIA	Monahan K et al. (2019) PMID:30626972	4DNFIVUGNDD7	DNESEPDL6KY
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7d00531a-e616-469b-af52-5b028270e2ce/4DNFIFLJLIS5.hic	4DN	GRCh38	HFFc6 (Tier 1)	DpnII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Emerson DJ et al. (2022) PMID:35676475, Krietenstein N et al. (2020) PMID:32213324, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIFLJLIS5	DNES2R6PUEK
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7a9dad53-b8af-4cb6-9ce3-5c38e4a855c7/4DNFIOX3BGNE.hic	4DN	GRCh38	H1-hESC	DpnII	merged replicates	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS	Chen LF et al. (2023) PMID:36996812, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIOX3BGNE	DNESRJ8KV4Q
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/82fd7b7e-5f47-48d5-bf0d-daaa48a4674d/4DNFISPUVQHA.hic	4DN	GRCh38	HFF-hTERT	NcoI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFISPUVQHA	DNESY859VLG
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4c6680f3-9cf6-452f-9dc5-ecebf376775d/4DNFI8649RQJ.hic	4DN	GRCh38	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFI8649RQJ	DNESB6MNCFE
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2395f001-19d9-4000-9f00-dae3dea708d6/4DNFIE8T8JZ8.hic	4DN	GRCh38	H1-hESC	NcoI	unreplicated	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS		4DNFIE8T8JZ8	DNES4DGHDMX
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/24464fa8-bf96-483c-8e9a-c2f626ad6e19/4DNFIBM714BP.hic	4DN	GRCh38	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIBM714BP	DNES8J78WV2
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/918fc048-fa27-41d2-a63a-d50c511fbb9a/4DNFI6CWNUFL.hic	4DN	GRCh38	HFF-hTERT	MboI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFI6CWNUFL	DNESAPF27TG
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7ff5a0d1-8e54-4cf0-9fe7-339f147c78da/4DNFIZ4F74QR.hic	4DN	GRCh38	HFF-hTERT	DpnII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Dsouza KB et al. (2022) PMID:35764630	4DNFIZ4F74QR	DNESVUMGLG2
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/355f0412-cb17-452a-b15c-aba16c5a742c/4DNFIOUVOX3R.hic	4DN	GRCm38	ES-E14 with Flo/Flox deletion of Mll3 and Mll4 genes	MboI	unreplicated	Hi-C on ES-E14 +/- Mll3-Mll4		Bing Ren, UCSD	Yan J et al. (2018) PMID:29313530	4DNFIOUVOX3R	DNES7L8Z2KV
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3cac91c5-160a-4b91-a91e-edc309318dd5/4DNFIVTDXW6X.hic	4DN	GRCm38	ES-E14 with Flo/Flox deletion of Mll3 and Mll4 genes	MboI	unreplicated	Hi-C on ES-E14 +/- Mll3-Mll4		Bing Ren, UCSD	Yan J et al. (2018) PMID:29313530	4DNFIVTDXW6X	DNES49TDMJM
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e9ac9ec5-6221-4f39-951a-1c5054fc9f1c/4DNFICA8Y9TN.hic	4DN	GRCm38	ES-E14 with Flo/Flox deletion of Mll3 and Mll4 genes	MboI	unreplicated	Hi-C on ES-E14 +/- Mll3-Mll4		Bing Ren, UCSD	Yan J et al. (2018) PMID:29313530	4DNFICA8Y9TN	DNESWEF2AHT
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/46f62222-b50a-428b-938b-5444951600eb/4DNFIDWM3HN5.hic	4DN	GRCm38	ES-E14	MboI	unreplicated	Hi-C on ES-E14 +/- Mll3-Mll4		Bing Ren, UCSD	Yan J et al. (2018) PMID:29313530	4DNFIDWM3HN5	DNESHGZUBL9
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/50e4f2a1-9cb6-4192-8199-64d354bfdf96/4DNFIBK5TB3N.hic	4DN	GRCm38	ES-E14	MboI	unreplicated	Hi-C on ES-E14 +/- Mll3-Mll4		Bing Ren, UCSD	Yan J et al. (2018) PMID:29313530	4DNFIBK5TB3N	DNES5R3O24W
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e4cdd5a8-1a45-4c6a-906b-a9603260d4c8/4DNFI3JYF9VS.hic	4DN	GRCm38	ES-E14	MboI	unreplicated	Hi-C on ES-E14 +/- Mll3-Mll4		Bing Ren, UCSD	Yan J et al. (2018) PMID:29313530	4DNFI3JYF9VS	DNESU4BQU4G
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c8164e99-5778-427d-be26-f0e1b62400f0/4DNFIP1GNKUO.hic	4DN	GRCh38	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Finn EH et al. (2019) PMID:30799036	4DNFIP1GNKUO	DNES9L4AK6Q
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0d72e78a-fc87-4716-8b8e-6dc5650ff2ef/4DNFIQYQWPF5.hic	4DN	GRCh38	H1-hESC (Tier 1)	DpnII	merged replicates	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS	Krietenstein N et al. (2020) PMID:32213324, Dsouza KB et al. (2022) PMID:35764630, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIQYQWPF5	DNES2M5JIGV
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ac58fc15-48c2-4eec-a689-23b677b4b6e7/4DNFIW6H9U3S.hic	External	GRCh38	IMR-90	HindIII	merged replicates	Hi-C on IMR-90		Bing Ren, UCSD	Jin F et al. (2013) PMID:24141950	4DNFIW6H9U3S	DNES4296C5Q
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/31811e40-e3ca-4456-8ba6-2ee66d6c7104/4DNFI7J8BQ4P.hic	External	GRCh38	GM12878	HindIII	merged replicates	Hi-C on GM12878 cells - protocol variations		Bing Ren, UCSD	Selvaraj S et al. (2013) PMID:24185094	4DNFI7J8BQ4P	DNESLLTENG9
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/62d81a52-d2cb-4bbd-8510-0fe120e786e0/4DNFIA3AKFSU.hic	ENCODE	GRCh38	SK-N-DZ	HindIII	unreplicated	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIA3AKFSU	DNES6V4HVDE
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ae0b7513-d1a0-4f27-a9d3-348837f42cb6/4DNFID68JQY9.hic	ENCODE	GRCh38	A549	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFID68JQY9	DNES98CI6GV
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ae6a1a7e-1d2d-4fd2-a89f-1799abac8a9c/4DNFIL1FQDXE.hic	ENCODE	GRCh38	SK-N-DZ	HindIII	unreplicated	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIL1FQDXE	DNESC5J3EIX
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/80d343c9-bd60-468a-803d-c3e351a958bc/4DNFITSIPCSK.hic	ENCODE	GRCh38	T47D	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFITSIPCSK	DNES21NPLZU
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f2d61195-a3a6-4d50-b928-546ca67546cb/4DNFIJ88LYHR.hic	ENCODE	GRCh38	SK-N-MC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIJ88LYHR	DNESYTIFTEE
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/31052aba-773a-4500-961b-e0a518245b0c/4DNFIJIPWD63.hic	ENCODE	GRCh38	Caki2	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIJIPWD63	DNESIG4ELE4
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c93d0710-3fbf-40cc-b0eb-878e2aa659e4/4DNFIZUP2BBI.hic	ENCODE	GRCh38	SJCRH30	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIZUP2BBI	DNESYX5MMAP
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8660baeb-5be1-4ba5-93e4-66499e9a4587/4DNFIEBC4AF3.hic	ENCODE	GRCh38	LNCaP clone FGC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIEBC4AF3	DNESNHN919R
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f6d08fbc-b836-4776-82ad-8b1b277ae837/4DNFI5VO3E1W.hic	ENCODE	GRCh38	G401	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI5VO3E1W	DNES8ZUV5CQ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3af004a2-a6fa-46dc-8be8-898b847a77be/4DNFIFDGVWLU.hic	ENCODE	GRCh38	Panc1	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIFDGVWLU	DNESCCP4KTY
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bd613b4b-2422-492c-8d8f-8afba9c8a182/4DNFITVGFNYZ.hic	ENCODE	GRCh38	SK-MEL-5	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFITVGFNYZ	DNEST9AVULS
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c340694f-14f3-4638-b09b-98220c20039a/4DNFIOW9TTC1.hic	ENCODE	GRCh38	NCI-H460	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIOW9TTC1	DNES7DFQZLI
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3effa71b-6aa3-4265-87ba-f8d709d778d7/4DNFIOAA3ZEQ.hic	ENCODE	GRCh38	RPMI-7951	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIOAA3ZEQ	DNESFBT9P4O
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/de75cf8b-9ce1-44fc-8b7b-ca0adea6bae9/4DNFIA5ID1S6.hic	4DN	GRCh38	HG00514	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIA5ID1S6	DNESE3ICNE1
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/714f775d-a5a4-4314-83f8-016b9d73200b/4DNFIZYU7V81.hic	4DN	GRCh38	HG00513	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIZYU7V81	DNESJIYRA44
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5ca518af-6e1e-4777-b67b-0fe7f039ce58/4DNFIRV6PVUX.hic	4DN	GRCh38	HG00512	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIRV6PVUX	DNES4GSP9S4
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c29b57d5-c263-4372-b396-ab4f55682f5d/4DNFIMEANFBY.hic	4DN	GRCh38	HG00733	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIMEANFBY	DNESTAPSPUC
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4196d3ef-161a-4c18-a57e-005165c6b32a/4DNFIGLGQXLC.hic	4DN	GRCh38	HG00732	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIGLGQXLC	DNESI2UKI7P
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e10828b5-9519-4ceb-81e7-7228bfd890de/4DNFILS2HLXC.hic	4DN	GRCh38	HG00731	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFILS2HLXC	DNESJ1VX52C
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eaac88c7-9bdc-4b1e-aa9f-e675520dfffa/4DNFIQS8853L.hic	4DN	GRCh38	GM19240	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIQS8853L	DNESHGL976U
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/aab371b1-bc8d-4e83-998e-5bb977c443ca/4DNFIVBYCYGS.hic	4DN	GRCh38	GM19239	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIVBYCYGS	DNESVKLYDOH
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/db116add-af8c-4a3b-b106-9f704ba0a175/4DNFIE4WWHMF.hic	4DN	GRCh38	GM19238	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIE4WWHMF	DNESYUYFD6H
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/033366e2-05a2-4381-9d48-90122892a9e0/4DNFIKDUUC3C.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFIKDUUC3C	DNESEYETNMX
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7284a446-442d-4a46-aae5-84987e75a7af/4DNFIJ5HIRA2.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFIJ5HIRA2	DNESX29AMHF
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/876649a3-6dd3-463a-8b17-5752a98a89c5/4DNFIXDFC7EM.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFIXDFC7EM	DNESAZ12B8V
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3cb4ce4d-d474-459f-8b8a-2159d8df8068/4DNFIO35EOVR.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFIO35EOVR	DNESE9NXACG
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5c5612fa-18c2-47fb-8074-693b1054e254/4DNFI57QGL6U.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFI57QGL6U	DNES4JNDDVX
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/70c1472d-cf3a-41d7-8682-cd03b7cc978d/4DNFI2AGEBE5.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFI2AGEBE5	DNESDP9ECMN
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2bf4cce8-6e03-422b-a190-e51d4a07d501/4DNFI1E6NJQJ.hic	External	GRCh38	HAP-1	MboI	merged replicates	Hi-C on HAP-1		Erez Lieberman Aiden, BCM	Sanborn AL et al. (2015) PMID:26499245	4DNFI1E6NJQJ	DNESUTEOMGQ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0eb3aa56-8a23-435d-a07b-8bb545e8d708/4DNFI2DNFM1A.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Rao SS et al. (2014) PMID:25497547, Kariti H et al. (2023) PMID:36629266	4DNFI2DNFM1A	DNES21VTCK2
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1201682a-a223-482d-913d-3c3972b8eb65/4DNFIIRIHBR2.hic	External	GRCh38	GM12878	MboI	unreplicated	Hi-C on GM12878 cells - protocol variations		Erez Lieberman Aiden, BCM	Kariti H et al. (2023) PMID:36629266, Rao SS et al. (2014) PMID:25497547	4DNFIIRIHBR2	DNESJNPEKZD
